[1/5] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA GeForce RTX 5090 | 31.4 GB | cc 12.0
[2/5] SFT warm start
{'loss': '1.752', 'grad_norm': '0.2497', 'learning_rate': '1.991e-05', 'entropy': '2.423', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5999', 'epoch': '0.005234'}
{'loss': '1.534', 'grad_norm': '0.1604', 'learning_rate': '6.091e-06', 'entropy': '1.917', 'num_tokens': '1.955e+07', 'mean_token_accuracy': '0.6392', 'epoch': '0.6962'}
{'loss': '1.587', 'grad_norm': '0.1603', 'learning_rate': '5.986e-06', 'entropy': '1.955', 'num_tokens': '1.969e+07', 'mean_token_accuracy': '0.622', 'epoch': '0.7014'}
{'loss': '1.552', 'grad_norm': '0.1924', 'learning_rate': '5.882e-06', 'entropy': '1.926', 'num_tokens': '1.984e+07', 'mean_token_accuracy': '0.63', 'epoch': '0.7066'}
{'loss': '1.605', 'grad_norm': '0.1859', 'learning_rate': '5.777e-06', 'entropy': '1.955', 'num_tokens': '1.998e+07', 'mean_token_accuracy': '0.6194', 'epoch': '0.7119'}
{'loss': '1.554', 'grad_norm': '0.1652', 'learning_rate': '5.672e-06', 'entropy': '1.949', 'num_tokens': '2.012e+07', 'mean_token_accuracy': '0.6311', 'epoch': '0.7171'}
{'loss': '1.58', 'grad_norm': '0.1687', 'learning_rate': '5.568e-06', 'entropy': '1.914', 'num_tokens': '2.027e+07', 'mean_token_accuracy': '0.6242', 'epoch': '0.7223'}
{'loss': '1.517', 'grad_norm': '0.1918', 'learning_rate': '5.463e-06', 'entropy': '1.945', 'num_tokens': '2.041e+07', 'mean_token_accuracy': '0.6312', 'epoch': '0.7276'}
{'loss': '1.577', 'grad_norm': '0.1847', 'learning_rate': '5.358e-06', 'entropy': '1.925', 'num_tokens': '2.056e+07', 'mean_token_accuracy': '0.6218', 'epoch': '0.7328'}
{'loss': '1.586', 'grad_norm': '0.1913', 'learning_rate': '5.254e-06', 'entropy': '1.931', 'num_tokens': '2.069e+07', 'mean_token_accuracy': '0.6304', 'epoch': '0.738'}
{'loss': '1.527', 'grad_norm': '0.2617', 'learning_rate': '5.149e-06', 'entropy': '1.894', 'num_tokens': '2.083e+07', 'mean_token_accuracy': '0.6366', 'epoch': '0.7433'}
{'loss': '1.537', 'grad_norm': '0.1759', 'learning_rate': '5.044e-06', 'entropy': '1.941', 'num_tokens': '2.097e+07', 'mean_token_accuracy': '0.6259', 'epoch': '0.7485'}
{'loss': '1.575', 'grad_norm': '0.1741', 'learning_rate': '4.94e-06', 'entropy': '1.942', 'num_tokens': '2.111e+07', 'mean_token_accuracy': '0.6305', 'epoch': '0.7537'}
{'loss': '1.53', 'grad_norm': '0.1848', 'learning_rate': '4.835e-06', 'entropy': '1.937', 'num_tokens': '2.125e+07', 'mean_token_accuracy': '0.6293', 'epoch': '0.759'}
{'loss': '1.593', 'grad_norm': '0.1567', 'learning_rate': '4.731e-06', 'entropy': '1.907', 'num_tokens': '2.14e+07', 'mean_token_accuracy': '0.6247', 'epoch': '0.7642'}
{'loss': '1.554', 'grad_norm': '0.1788', 'learning_rate': '4.626e-06', 'entropy': '1.923', 'num_tokens': '2.155e+07', 'mean_token_accuracy': '0.6314', 'epoch': '0.7694'}
{'loss': '1.599', 'grad_norm': '0.2183', 'learning_rate': '4.521e-06', 'entropy': '1.935', 'num_tokens': '2.169e+07', 'mean_token_accuracy': '0.6246', 'epoch': '0.7747'}
{'loss': '1.55', 'grad_norm': '0.165', 'learning_rate': '4.417e-06', 'entropy': '1.893', 'num_tokens': '2.183e+07', 'mean_token_accuracy': '0.6325', 'epoch': '0.7799'}
{'loss': '1.606', 'grad_norm': '0.1977', 'learning_rate': '4.312e-06', 'entropy': '1.943', 'num_tokens': '2.198e+07', 'mean_token_accuracy': '0.6238', 'epoch': '0.7851'}
{'loss': '1.545', 'grad_norm': '0.1913', 'learning_rate': '4.207e-06', 'entropy': '1.904', 'num_tokens': '2.213e+07', 'mean_token_accuracy': '0.6345', 'epoch': '0.7904'}
{'loss': '1.57', 'grad_norm': '0.1789', 'learning_rate': '4.103e-06', 'entropy': '1.954', 'num_tokens': '2.227e+07', 'mean_token_accuracy': '0.6226', 'epoch': '0.7956'}
{'loss': '1.591', 'grad_norm': '0.169', 'learning_rate': '3.998e-06', 'entropy': '1.951', 'num_tokens': '2.242e+07', 'mean_token_accuracy': '0.6203', 'epoch': '0.8008'}
{'loss': '1.589', 'grad_norm': '0.2156', 'learning_rate': '3.893e-06', 'entropy': '1.965', 'num_tokens': '2.257e+07', 'mean_token_accuracy': '0.6237', 'epoch': '0.8061'}
{'loss': '1.553', 'grad_norm': '0.1524', 'learning_rate': '3.789e-06', 'entropy': '1.907', 'num_tokens': '2.271e+07', 'mean_token_accuracy': '0.6298', 'epoch': '0.8113'}
{'loss': '1.54', 'grad_norm': '0.1686', 'learning_rate': '3.684e-06', 'entropy': '1.93', 'num_tokens': '2.286e+07', 'mean_token_accuracy': '0.6331', 'epoch': '0.8165'}
{'loss': '1.558', 'grad_norm': '0.1942', 'learning_rate': '3.579e-06', 'entropy': '1.943', 'num_tokens': '2.3e+07', 'mean_token_accuracy': '0.6242', 'epoch': '0.8218'}
{'loss': '1.606', 'grad_norm': '0.2246', 'learning_rate': '3.475e-06', 'entropy': '1.951', 'num_tokens': '2.315e+07', 'mean_token_accuracy': '0.6211', 'epoch': '0.827'}
{'loss': '1.598', 'grad_norm': '0.1895', 'learning_rate': '3.37e-06', 'entropy': '1.94', 'num_tokens': '2.329e+07', 'mean_token_accuracy': '0.623', 'epoch': '0.8322'}
{'loss': '1.519', 'grad_norm': '0.1674', 'learning_rate': '3.265e-06', 'entropy': '1.899', 'num_tokens': '2.344e+07', 'mean_token_accuracy': '0.6354', 'epoch': '0.8375'}
{'loss': '1.588', 'grad_norm': '0.1875', 'learning_rate': '3.161e-06', 'entropy': '1.944', 'num_tokens': '2.358e+07', 'mean_token_accuracy': '0.6272', 'epoch': '0.8427'}
{'loss': '1.535', 'grad_norm': '0.1621', 'learning_rate': '3.056e-06', 'entropy': '1.876', 'num_tokens': '2.373e+07', 'mean_token_accuracy': '0.6326', 'epoch': '0.8479'}
{'loss': '1.585', 'grad_norm': '0.1758', 'learning_rate': '2.951e-06', 'entropy': '1.903', 'num_tokens': '2.388e+07', 'mean_token_accuracy': '0.6241', 'epoch': '0.8532'}
{'loss': '1.608', 'grad_norm': '0.1715', 'learning_rate': '2.847e-06', 'entropy': '1.956', 'num_tokens': '2.403e+07', 'mean_token_accuracy': '0.6224', 'epoch': '0.8584'}
{'loss': '1.625', 'grad_norm': '0.1736', 'learning_rate': '2.742e-06', 'entropy': '1.996', 'num_tokens': '2.418e+07', 'mean_token_accuracy': '0.6158', 'epoch': '0.8636'}
{'loss': '1.505', 'grad_norm': '0.2264', 'learning_rate': '2.637e-06', 'entropy': '1.913', 'num_tokens': '2.432e+07', 'mean_token_accuracy': '0.6388', 'epoch': '0.8689'}
{'loss': '1.565', 'grad_norm': '0.1773', 'learning_rate': '2.533e-06', 'entropy': '1.922', 'num_tokens': '2.448e+07', 'mean_token_accuracy': '0.6293', 'epoch': '0.8741'}
{'loss': '1.607', 'grad_norm': '0.1722', 'learning_rate': '2.428e-06', 'entropy': '1.932', 'num_tokens': '2.463e+07', 'mean_token_accuracy': '0.6281', 'epoch': '0.8794'}
{'loss': '1.597', 'grad_norm': '0.1601', 'learning_rate': '2.323e-06', 'entropy': '1.964', 'num_tokens': '2.476e+07', 'mean_token_accuracy': '0.6179', 'epoch': '0.8846'}
{'loss': '1.515', 'grad_norm': '0.1637', 'learning_rate': '2.219e-06', 'entropy': '1.909', 'num_tokens': '2.491e+07', 'mean_token_accuracy': '0.6392', 'epoch': '0.8898'}
{'loss': '1.594', 'grad_norm': '0.1731', 'learning_rate': '2.114e-06', 'entropy': '1.973', 'num_tokens': '2.507e+07', 'mean_token_accuracy': '0.6239', 'epoch': '0.8951'}
{'loss': '1.539', 'grad_norm': '0.1819', 'learning_rate': '2.009e-06', 'entropy': '1.906', 'num_tokens': '2.521e+07', 'mean_token_accuracy': '0.6364', 'epoch': '0.9003'}
{'loss': '1.537', 'grad_norm': '0.1963', 'learning_rate': '1.905e-06', 'entropy': '1.899', 'num_tokens': '2.536e+07', 'mean_token_accuracy': '0.6276', 'epoch': '0.9055'}
{'loss': '1.572', 'grad_norm': '0.1571', 'learning_rate': '1.8e-06', 'entropy': '1.903', 'num_tokens': '2.551e+07', 'mean_token_accuracy': '0.6249', 'epoch': '0.9108'}
{'loss': '1.583', 'grad_norm': '0.2249', 'learning_rate': '1.695e-06', 'entropy': '1.964', 'num_tokens': '2.564e+07', 'mean_token_accuracy': '0.6237', 'epoch': '0.916'}
{'loss': '1.545', 'grad_norm': '0.2001', 'learning_rate': '1.591e-06', 'entropy': '1.919', 'num_tokens': '2.579e+07', 'mean_token_accuracy': '0.6254', 'epoch': '0.9212'}
{'loss': '1.623', 'grad_norm': '0.1774', 'learning_rate': '1.486e-06', 'entropy': '1.963', 'num_tokens': '2.593e+07', 'mean_token_accuracy': '0.6193', 'epoch': '0.9265'}
{'loss': '1.553', 'grad_norm': '0.2006', 'learning_rate': '1.381e-06', 'entropy': '1.935', 'num_tokens': '2.607e+07', 'mean_token_accuracy': '0.6307', 'epoch': '0.9317'}
{'loss': '1.531', 'grad_norm': '0.1984', 'learning_rate': '1.277e-06', 'entropy': '1.914', 'num_tokens': '2.622e+07', 'mean_token_accuracy': '0.6318', 'epoch': '0.9369'}
{'loss': '1.539', 'grad_norm': '0.1941', 'learning_rate': '1.172e-06', 'entropy': '1.912', 'num_tokens': '2.637e+07', 'mean_token_accuracy': '0.6276', 'epoch': '0.9422'}
{'loss': '1.643', 'grad_norm': '0.2342', 'learning_rate': '1.068e-06', 'entropy': '1.984', 'num_tokens': '2.651e+07', 'mean_token_accuracy': '0.6138', 'epoch': '0.9474'}
{'loss': '1.638', 'grad_norm': '0.1882', 'learning_rate': '9.628e-07', 'entropy': '1.975', 'num_tokens': '2.666e+07', 'mean_token_accuracy': '0.6164', 'epoch': '0.9526'}
{'loss': '1.602', 'grad_norm': '0.1631', 'learning_rate': '8.582e-07', 'entropy': '1.931', 'num_tokens': '2.679e+07', 'mean_token_accuracy': '0.6213', 'epoch': '0.9579'}
{'loss': '1.562', 'grad_norm': '0.1746', 'learning_rate': '7.535e-07', 'entropy': '1.986', 'num_tokens': '2.693e+07', 'mean_token_accuracy': '0.6258', 'epoch': '0.9631'}
{'loss': '1.522', 'grad_norm': '0.1938', 'learning_rate': '6.489e-07', 'entropy': '1.919', 'num_tokens': '2.708e+07', 'mean_token_accuracy': '0.63', 'epoch': '0.9683'}
{'loss': '1.531', 'grad_norm': '0.1548', 'learning_rate': '5.442e-07', 'entropy': '1.898', 'num_tokens': '2.724e+07', 'mean_token_accuracy': '0.6387', 'epoch': '0.9736'}
{'loss': '1.536', 'grad_norm': '0.1993', 'learning_rate': '4.396e-07', 'entropy': '1.909', 'num_tokens': '2.74e+07', 'mean_token_accuracy': '0.6352', 'epoch': '0.9788'}
{'loss': '1.535', 'grad_norm': '0.1616', 'learning_rate': '3.349e-07', 'entropy': '1.931', 'num_tokens': '2.755e+07', 'mean_token_accuracy': '0.6312', 'epoch': '0.984'}
{'loss': '1.589', 'grad_norm': '0.1822', 'learning_rate': '2.302e-07', 'entropy': '1.942', 'num_tokens': '2.77e+07', 'mean_token_accuracy': '0.6237', 'epoch': '0.9893'}
{'loss': '1.546', 'grad_norm': '0.194', 'learning_rate': '1.256e-07', 'entropy': '1.93', 'num_tokens': '2.784e+07', 'mean_token_accuracy': '0.6285', 'epoch': '0.9945'}
{'loss': '1.575', 'grad_norm': '0.1703', 'learning_rate': '2.093e-08', 'entropy': '1.944', 'num_tokens': '2.798e+07', 'mean_token_accuracy': '0.6289', 'epoch': '0.9997'}
{'train_runtime': '2115', 'train_samples_per_second': '28.91', 'train_steps_per_second': '0.904', 'train_loss': '1.584', 'entropy': '1.877', 'num_tokens': '2.799e+07', 'mean_token_accuracy': '0.6509', 'epoch': '1'}
[3/5] Reward model
{'loss': '0.78', 'grad_norm': '1.226', 'learning_rate': '9.949e-06', 'num_tokens': '2.463e+05', 'min_reward': '1.374', 'mean_reward': '1.45', 'max_reward': '1.529', 'accuracy': '0.4531', 'margin': '-0.002466', 'epoch': '0.005695'}
{'loss': '0.7139', 'grad_norm': '0.4054', 'learning_rate': '9.892e-06', 'num_tokens': '5.032e+05', 'min_reward': '0.6363', 'mean_reward': '0.7257', 'max_reward': '0.8142', 'accuracy': '0.5031', 'margin': '0.006555', 'epoch': '0.01139'}
{'loss': '0.7008', 'grad_norm': '0.2942', 'learning_rate': '9.835e-06', 'num_tokens': '7.532e+05', 'min_reward': '-0.1903', 'mean_reward': '-0.08691', 'max_reward': '0.00723', 'accuracy': '0.4625', 'margin': '-0.01026', 'epoch': '0.01709'}
{'loss': '0.6951', 'grad_norm': '0.175', 'learning_rate': '9.778e-06', 'num_tokens': '9.957e+05', 'min_reward': '-0.3476', 'mean_reward': '-0.2528', 'max_reward': '-0.1568', 'accuracy': '0.5188', 'margin': '0.003098', 'epoch': '0.02278'}
{'loss': '0.6941', 'grad_norm': '0.1649', 'learning_rate': '9.721e-06', 'num_tokens': '1.245e+06', 'min_reward': '-0.07533', 'mean_reward': '0.02858', 'max_reward': '0.1169', 'accuracy': '0.4969', 'margin': '0.000289', 'epoch': '0.02848'}
{'loss': '0.6957', 'grad_norm': '0.1364', 'learning_rate': '9.664e-06', 'num_tokens': '1.494e+06', 'min_reward': '0.005498', 'mean_reward': '0.1116', 'max_reward': '0.214', 'accuracy': '0.5031', 'margin': '-0.002142', 'epoch': '0.03417'}
{'loss': '0.6915', 'grad_norm': '0.1189', 'learning_rate': '9.607e-06', 'num_tokens': '1.729e+06', 'min_reward': '-0.09267', 'mean_reward': '0.0173', 'max_reward': '0.1142', 'accuracy': '0.5344', 'margin': '0.005591', 'epoch': '0.03987'}
{'loss': '0.6883', 'grad_norm': '0.1806', 'learning_rate': '9.55e-06', 'num_tokens': '1.981e+06', 'min_reward': '-0.1637', 'mean_reward': '-0.05232', 'max_reward': '0.04604', 'accuracy': '0.5437', 'margin': '0.01232', 'epoch': '0.04556'}
{'loss': '0.6935', 'grad_norm': '0.1299', 'learning_rate': '9.493e-06', 'num_tokens': '2.243e+06', 'min_reward': '-0.1632', 'mean_reward': '-0.03534', 'max_reward': '0.06674', 'accuracy': '0.5125', 'margin': '0.001659', 'epoch': '0.05126'}
{'loss': '0.6893', 'grad_norm': '0.09153', 'learning_rate': '9.436e-06', 'num_tokens': '2.51e+06', 'min_reward': '-0.1297', 'mean_reward': '0.004298', 'max_reward': '0.1092', 'accuracy': '0.5125', 'margin': '0.01029', 'epoch': '0.05695'}
{'loss': '0.6902', 'grad_norm': '0.126', 'learning_rate': '9.379e-06', 'num_tokens': '2.766e+06', 'min_reward': '-0.1459', 'mean_reward': '-0.003091', 'max_reward': '0.1102', 'accuracy': '0.5344', 'margin': '0.008892', 'epoch': '0.06265'}
{'loss': '0.683', 'grad_norm': '0.1719', 'learning_rate': '9.322e-06', 'num_tokens': '3.011e+06', 'min_reward': '-0.1842', 'mean_reward': '-0.0206', 'max_reward': '0.1084', 'accuracy': '0.5875', 'margin': '0.02408', 'epoch': '0.06834'}
{'loss': '0.6887', 'grad_norm': '0.161', 'learning_rate': '9.265e-06', 'num_tokens': '3.255e+06', 'min_reward': '-0.2087', 'mean_reward': '-0.02653', 'max_reward': '0.1081', 'accuracy': '0.5656', 'margin': '0.01356', 'epoch': '0.07404'}
{'loss': '0.684', 'grad_norm': '0.1368', 'learning_rate': '9.208e-06', 'num_tokens': '3.508e+06', 'min_reward': '-0.1908', 'mean_reward': '-0.007229', 'max_reward': '0.1416', 'accuracy': '0.5563', 'margin': '0.02381', 'epoch': '0.07973'}
{'loss': '0.6818', 'grad_norm': '0.1568', 'learning_rate': '9.151e-06', 'num_tokens': '3.762e+06', 'min_reward': '-0.2196', 'mean_reward': '-0.012', 'max_reward': '0.141', 'accuracy': '0.5656', 'margin': '0.02826', 'epoch': '0.08543'}
{'loss': '0.681', 'grad_norm': '0.2582', 'learning_rate': '9.095e-06', 'num_tokens': '4.022e+06', 'min_reward': '-0.2635', 'mean_reward': '-0.05081', 'max_reward': '0.1157', 'accuracy': '0.6062', 'margin': '0.03083', 'epoch': '0.09112'}
{'loss': '0.6893', 'grad_norm': '0.2097', 'learning_rate': '9.038e-06', 'num_tokens': '4.284e+06', 'min_reward': '-0.2564', 'mean_reward': '-0.03036', 'max_reward': '0.1707', 'accuracy': '0.5406', 'margin': '0.01475', 'epoch': '0.09682'}
{'loss': '0.6791', 'grad_norm': '0.2383', 'learning_rate': '8.981e-06', 'num_tokens': '4.533e+06', 'min_reward': '-0.2421', 'mean_reward': '0.005586', 'max_reward': '0.2083', 'accuracy': '0.5875', 'margin': '0.03651', 'epoch': '0.1025'}
{'loss': '0.6781', 'grad_norm': '0.1843', 'learning_rate': '8.924e-06', 'num_tokens': '4.774e+06', 'min_reward': '-0.2854', 'mean_reward': '-0.008289', 'max_reward': '0.2263', 'accuracy': '0.575', 'margin': '0.04119', 'epoch': '0.1082'}
{'loss': '0.68', 'grad_norm': '0.2655', 'learning_rate': '8.867e-06', 'num_tokens': '5.01e+06', 'min_reward': '-0.3921', 'mean_reward': '-0.06658', 'max_reward': '0.2295', 'accuracy': '0.5687', 'margin': '0.04161', 'epoch': '0.1139'}
{'loss': '0.6753', 'grad_norm': '0.2249', 'learning_rate': '8.81e-06', 'num_tokens': '5.262e+06', 'min_reward': '-0.3449', 'mean_reward': '-0.001256', 'max_reward': '0.2946', 'accuracy': '0.5531', 'margin': '0.05163', 'epoch': '0.1196'}
{'loss': '0.6739', 'grad_norm': '0.2645', 'learning_rate': '8.753e-06', 'num_tokens': '5.505e+06', 'min_reward': '-0.3494', 'mean_reward': '0.003689', 'max_reward': '0.3061', 'accuracy': '0.5656', 'margin': '0.05564', 'epoch': '0.1253'}
{'loss': '0.6598', 'grad_norm': '0.2634', 'learning_rate': '8.696e-06', 'num_tokens': '5.767e+06', 'min_reward': '-0.4104', 'mean_reward': '-0.03029', 'max_reward': '0.2935', 'accuracy': '0.6031', 'margin': '0.08782', 'epoch': '0.131'}
{'loss': '0.6634', 'grad_norm': '0.2598', 'learning_rate': '8.639e-06', 'num_tokens': '6.029e+06', 'min_reward': '-0.4845', 'mean_reward': '-0.05695', 'max_reward': '0.3081', 'accuracy': '0.6312', 'margin': '0.08343', 'epoch': '0.1367'}
{'loss': '0.6734', 'grad_norm': '0.2257', 'learning_rate': '8.582e-06', 'num_tokens': '6.287e+06', 'min_reward': '-0.4729', 'mean_reward': '-0.0492', 'max_reward': '0.3141', 'accuracy': '0.5813', 'margin': '0.06403', 'epoch': '0.1424'}
{'loss': '0.6754', 'grad_norm': '0.2606', 'learning_rate': '8.525e-06', 'num_tokens': '6.536e+06', 'min_reward': '-0.4364', 'mean_reward': '0.008219', 'max_reward': '0.3942', 'accuracy': '0.5719', 'margin': '0.06384', 'epoch': '0.1481'}
{'loss': '0.6724', 'grad_norm': '0.2613', 'learning_rate': '8.468e-06', 'num_tokens': '6.793e+06', 'min_reward': '-0.3836', 'mean_reward': '0.04225', 'max_reward': '0.4022', 'accuracy': '0.5781', 'margin': '0.06696', 'epoch': '0.1538'}
{'loss': '0.669', 'grad_norm': '0.2034', 'learning_rate': '8.411e-06', 'num_tokens': '7.038e+06', 'min_reward': '-0.4789', 'mean_reward': '-0.04005', 'max_reward': '0.3374', 'accuracy': '0.6094', 'margin': '0.0786', 'epoch': '0.1595'}
{'loss': '0.6721', 'grad_norm': '0.2895', 'learning_rate': '8.354e-06', 'num_tokens': '7.291e+06', 'min_reward': '-0.5624', 'mean_reward': '-0.07944', 'max_reward': '0.3227', 'accuracy': '0.575', 'margin': '0.07295', 'epoch': '0.1652'}
{'loss': '0.6528', 'grad_norm': '0.2393', 'learning_rate': '8.297e-06', 'num_tokens': '7.544e+06', 'min_reward': '-0.4879', 'mean_reward': '-0.001328', 'max_reward': '0.4412', 'accuracy': '0.6594', 'margin': '0.1155', 'epoch': '0.1709'}
{'loss': '0.6824', 'grad_norm': '0.2899', 'learning_rate': '8.24e-06', 'num_tokens': '7.788e+06', 'min_reward': '-0.467', 'mean_reward': '0.005524', 'max_reward': '0.436', 'accuracy': '0.5656', 'margin': '0.05466', 'epoch': '0.1766'}
{'loss': '0.6741', 'grad_norm': '0.2659', 'learning_rate': '8.183e-06', 'num_tokens': '8.04e+06', 'min_reward': '-0.4803', 'mean_reward': '0.02019', 'max_reward': '0.4495', 'accuracy': '0.575', 'margin': '0.07851', 'epoch': '0.1822'}
{'loss': '0.6584', 'grad_norm': '0.2876', 'learning_rate': '8.126e-06', 'num_tokens': '8.288e+06', 'min_reward': '-0.5614', 'mean_reward': '-0.05784', 'max_reward': '0.4023', 'accuracy': '0.6625', 'margin': '0.1104', 'epoch': '0.1879'}
{'loss': '0.6518', 'grad_norm': '0.2719', 'learning_rate': '8.069e-06', 'num_tokens': '8.539e+06', 'min_reward': '-0.6333', 'mean_reward': '-0.07632', 'max_reward': '0.4059', 'accuracy': '0.6281', 'margin': '0.1227', 'epoch': '0.1936'}
{'loss': '0.6756', 'grad_norm': '0.285', 'learning_rate': '8.013e-06', 'num_tokens': '8.791e+06', 'min_reward': '-0.5927', 'mean_reward': '-0.05087', 'max_reward': '0.3965', 'accuracy': '0.5656', 'margin': '0.07631', 'epoch': '0.1993'}
{'loss': '0.6601', 'grad_norm': '0.3254', 'learning_rate': '7.956e-06', 'num_tokens': '9.046e+06', 'min_reward': '-0.5178', 'mean_reward': '0.01625', 'max_reward': '0.5219', 'accuracy': '0.5938', 'margin': '0.1098', 'epoch': '0.205'}
{'loss': '0.6375', 'grad_norm': '0.3577', 'learning_rate': '7.899e-06', 'num_tokens': '9.307e+06', 'min_reward': '-0.6779', 'mean_reward': '-0.05461', 'max_reward': '0.4839', 'accuracy': '0.6375', 'margin': '0.1713', 'epoch': '0.2107'}
{'loss': '0.6881', 'grad_norm': '0.6084', 'learning_rate': '7.842e-06', 'num_tokens': '9.551e+06', 'min_reward': '-0.8069', 'mean_reward': '-0.0964', 'max_reward': '0.5307', 'accuracy': '0.5437', 'margin': '0.07759', 'epoch': '0.2164'}
{'loss': '0.6661', 'grad_norm': '0.4971', 'learning_rate': '7.785e-06', 'num_tokens': '9.811e+06', 'min_reward': '-0.6375', 'mean_reward': '0.1179', 'max_reward': '0.7925', 'accuracy': '0.5938', 'margin': '0.1323', 'epoch': '0.2221'}
{'loss': '0.6384', 'grad_norm': '0.4635', 'learning_rate': '7.728e-06', 'num_tokens': '1.006e+07', 'min_reward': '-0.7864', 'mean_reward': '-0.03888', 'max_reward': '0.6086', 'accuracy': '0.6344', 'margin': '0.1837', 'epoch': '0.2278'}
{'loss': '0.6496', 'grad_norm': '0.4489', 'learning_rate': '7.671e-06', 'num_tokens': '1.03e+07', 'min_reward': '-0.7542', 'mean_reward': '-0.01967', 'max_reward': '0.6235', 'accuracy': '0.6094', 'margin': '0.18', 'epoch': '0.2335'}
{'loss': '0.6864', 'grad_norm': '0.4396', 'learning_rate': '7.614e-06', 'num_tokens': '1.055e+07', 'min_reward': '-0.6625', 'mean_reward': '0.04231', 'max_reward': '0.6372', 'accuracy': '0.5563', 'margin': '0.08672', 'epoch': '0.2392'}
{'loss': '0.6629', 'grad_norm': '0.3866', 'learning_rate': '7.557e-06', 'num_tokens': '1.081e+07', 'min_reward': '-0.5367', 'mean_reward': '0.03521', 'max_reward': '0.5917', 'accuracy': '0.5563', 'margin': '0.1149', 'epoch': '0.2449'}
{'loss': '0.6555', 'grad_norm': '0.4396', 'learning_rate': '7.5e-06', 'num_tokens': '1.106e+07', 'min_reward': '-0.6351', 'mean_reward': '-0.02804', 'max_reward': '0.5361', 'accuracy': '0.6469', 'margin': '0.131', 'epoch': '0.2506'}
{'loss': '0.6583', 'grad_norm': '0.4297', 'learning_rate': '7.443e-06', 'num_tokens': '1.131e+07', 'min_reward': '-0.732', 'mean_reward': '-0.09941', 'max_reward': '0.4881', 'accuracy': '0.5844', 'margin': '0.1359', 'epoch': '0.2563'}
{'loss': '0.6499', 'grad_norm': '0.5183', 'learning_rate': '7.386e-06', 'num_tokens': '1.155e+07', 'min_reward': '-0.6209', 'mean_reward': '0.01293', 'max_reward': '0.6355', 'accuracy': '0.6156', 'margin': '0.154', 'epoch': '0.262'}
{'loss': '0.635', 'grad_norm': '0.4717', 'learning_rate': '7.329e-06', 'num_tokens': '1.181e+07', 'min_reward': '-0.5983', 'mean_reward': '0.07229', 'max_reward': '0.7911', 'accuracy': '0.6281', 'margin': '0.207', 'epoch': '0.2677'}
{'loss': '0.6303', 'grad_norm': '0.4227', 'learning_rate': '7.272e-06', 'num_tokens': '1.205e+07', 'min_reward': '-0.7604', 'mean_reward': '-0.08948', 'max_reward': '0.5732', 'accuracy': '0.6344', 'margin': '0.2116', 'epoch': '0.2734'}
{'loss': '0.6519', 'grad_norm': '0.566', 'learning_rate': '7.215e-06', 'num_tokens': '1.231e+07', 'min_reward': '-0.6708', 'mean_reward': '0.06246', 'max_reward': '0.7225', 'accuracy': '0.6375', 'margin': '0.1705', 'epoch': '0.2791'}
{'loss': '0.6566', 'grad_norm': '0.5357', 'learning_rate': '7.158e-06', 'num_tokens': '1.257e+07', 'min_reward': '-0.7245', 'mean_reward': '0.0327', 'max_reward': '0.7239', 'accuracy': '0.6188', 'margin': '0.1839', 'epoch': '0.2848'}
{'loss': '0.6518', 'grad_norm': '0.5807', 'learning_rate': '7.101e-06', 'num_tokens': '1.283e+07', 'min_reward': '-0.8806', 'mean_reward': '-0.08196', 'max_reward': '0.6899', 'accuracy': '0.6125', 'margin': '0.2034', 'epoch': '0.2905'}
{'loss': '0.6672', 'grad_norm': '0.6674', 'learning_rate': '7.044e-06', 'num_tokens': '1.307e+07', 'min_reward': '-0.7281', 'mean_reward': '-0.01365', 'max_reward': '0.7046', 'accuracy': '0.5938', 'margin': '0.1403', 'epoch': '0.2961'}
{'loss': '0.6486', 'grad_norm': '0.5202', 'learning_rate': '6.987e-06', 'num_tokens': '1.332e+07', 'min_reward': '-0.7024', 'mean_reward': '-0.00973', 'max_reward': '0.6516', 'accuracy': '0.6219', 'margin': '0.1724', 'epoch': '0.3018'}
{'loss': '0.6574', 'grad_norm': '0.533', 'learning_rate': '6.931e-06', 'num_tokens': '1.357e+07', 'min_reward': '-0.7519', 'mean_reward': '-0.06646', 'max_reward': '0.6223', 'accuracy': '0.6156', 'margin': '0.1639', 'epoch': '0.3075'}
{'loss': '0.6506', 'grad_norm': '0.4757', 'learning_rate': '6.874e-06', 'num_tokens': '1.382e+07', 'min_reward': '-0.7448', 'mean_reward': '-0.03263', 'max_reward': '0.6008', 'accuracy': '0.6219', 'margin': '0.1705', 'epoch': '0.3132'}
